,AcceptConnectPort,AccessCheck,AccessCheckAndAuditAlarm,AccessCheckByType,AccessCheckByTypeAndAuditAlarm,AddAtom,AdjustGroupsToken,AdjustPrivilegesToken,AlertThread,AllocateLocallyUniqueId,AllocateReserveObject,AllocateUuids,AllocateVirtualMemory,AlpcAcceptConnectPort,AlpcCancelMessage,AlpcConnectPort,AlpcCreatePort,AlpcCreatePortSection,AlpcCreateResourceReserve,AlpcCreateSectionView,AlpcCreateSecurityContext,AlpcDeletePortSection,AlpcDeleteSectionView,AlpcDeleteSecurityContext,AlpcDisconnectPort,AlpcImpersonateClientOfPort,AlpcOpenSenderProcess,AlpcOpenSenderThread,AlpcQueryInformation,AlpcQueryInformationMessage,AlpcSendWaitReceivePort,AlpcSetInformation,ApphelpCacheControl,AreMappedFilesTheSame,AssignProcessToJobObject,CallbackReturn,CancelIoFile,CancelIoFileEx,CancelTimer,ClearEvent,Close,CloseObjectAuditAlarm,CommitTransaction,CompareTokens,CompleteConnectPort,ConnectPort,Continue,CreateDirectoryObject,CreateEnlistment,CreateEvent,CreateFile,CreateIoCompletion,CreateJobObject,CreateKey,CreateKeyTransacted,CreateKeyedEvent,CreateMutant,CreateNamedPipeFile,CreatePort,CreatePrivateNamespace,CreateResourceManager,CreateSection,CreateSemaphore,CreateSymbolicLinkObject,CreateThreadEx,CreateTimer,CreateToken,CreateTransaction,CreateTransactionManager,CreateUserProcess,CreateWaitablePort,CreateWorkerFactory,DelayExecution,DeleteAtom,DeleteKey,DeleteValueKey,DeviceIoControlFile,DuplicateObject,DuplicateToken,EnumerateKey,EnumerateValueKey,FilterToken,FindAtom,FlushBuffersFile,FlushInstructionCache,FlushKey,FlushVirtualMemory,FreeVirtualMemory,FsControlFile,GetMUIRegistryInfo,GetPlugPlayEvent,GetWriteWatch,ImpersonateAnonymousToken,ImpersonateThread,InitializeNlsFiles,IsProcessInJob,"IsUILanguageComitted
",LoadKey,LoadKeyEx,LockFile,MapCMFModule,MapViewOfSection,NotifyChangeDirectoryFile,NotifyChangeKey,NotifyChangeMultipleKeys,NotifyChangeSession,OpenDirectoryObject,OpenEvent,OpenFile,OpenKey,OpenKeyEx,OpenKeyTransactedEx,OpenMutant,OpenObjectAuditAlarm,OpenProcess,OpenProcessToken,OpenProcessTokenEx,OpenSection,OpenSemaphore,OpenSymbolicLinkObject,OpenThread,OpenThreadToken,OpenThreadTokenEx,PlugPlayControl,PowerInformation,PrivilegeCheck,PrivilegedServiceAuditAlarm,ProtectVirtualMemory,QueryAttributesFile,QueryDebugFilterState,QueryDefaultLocale,QueryDirectoryFile,QueryDirectoryObject,QueryEvent,QueryFullAttributesFile,QueryInformationAtom,QueryInformationFile,QueryInformationProcess,QueryInformationThread,QueryInformationToken,QueryInstallUILanguage,QueryKey,QueryLicenseValue,QueryMultipleValueKey,QueryObject,QueryPerformanceCounter,QuerySection,QuerySecurityAttributesToken,QuerySecurityObject,QuerySymbolicLinkObject,QuerySystemInformation,QuerySystemInformationEx,QueryTimerResolution,QueryValueKey,QueryVirtualMemory,QueryVolumeInformationFile,QueueApcThread,QueueApcThreadEx,RaiseException,ReadFile,ReadFileScatter,ReadVirtualMemory,RecoverResourceManager,RecoverTransactionManager,ReleaseKeyedEvent,ReleaseMutant,ReleaseSemaphore,ReleaseWorkerFactoryWorker,RemoveIoCompletion,RemoveIoCompletionEx,ReplyPort,ReplyWaitReceivePort,ReplyWaitReceivePortEx,RequestPort,RequestWaitReplyPort,ResetEvent,ResetWriteWatch,ResumeThread,RollbackTransaction,SecureConnectPort,SetEvent,SetInformationFile,SetInformationJobObject,SetInformationKey,SetInformationObject,SetInformationProcess,SetInformationThread,SetInformationToken,SetInformationWorkerFactory,SetIoCompletion,SetSecurityObject,SetSystemInformation,SetThreadExecutionState,SetTimer,SetTimerEx,SetTimerResolution,SetValueKey,ShutdownWorkerFactory,SignalAndWaitForSingleObject,TerminateJobObject,TerminateProcess,TerminateThread,"TestAlert
",TraceControl,TraceEvent,UnloadKey,UnloadKey2,UnlockFile,UnmapViewOfSection,"UserDrawCaptionTemp,TEXT
","UserResolveDesktopForWOW,TEXT2
","UserfnINDEVICECHANGE,DEVICECHANGE
",WaitForKeyedEvent,WaitForMultipleObjects,WaitForMultipleObjects32,WaitForSingleObject,WaitForWorkViaWorkerFactory,WorkerFactoryWorkerReady,WriteFile,WriteFileGather,WriteVirtualMemory,"YieldExecution
"
crypto17.txt,,262,1,22,31,,1,45,212,,,,651,19,,18,2,5,,11,107,5,3,107,3,3136,,,,1937,6008,4,4,,1,52,,,2,5883,10975,32,,15,,2,66,1,,1361,186,2,,135,,2,16,,,1,,1039,29,,61,6,,,,2,,2,155,,1,10,1463,118,52,1082,29,,,3,,,,308,394,4,,,2,5,2,,,,,14,5,120,,15,15,,4,19,126,311,4908,,4,,21,121,610,58,,2,73,9891,9897,,80,,,251,105,31,4,235,,,,,1035,1161,233,4186,2,6847,12,2,27,57,63,140,616,2,6461,2,,2050,358,48,2,2,,199,,4,,,214,329,14,1330,2,2,,,,29,33,1,,60,,2,6648,1304,,40,2,220,6458,,3831,2,,4,,675,217,2,135,,,,6,81,60,69,20,,,14,95,6,3,,214,1415,,20846,3354,29,144,,10,3
crypto18.txt,,89,8,1,21,2,,8,233,2,,,182,14,,13,,2,,2,85,2,1,84,1,231,,,1,231,899,2,3,,,25,,,4,141,3451,21,,1,,1,41,,,1844,101,1,,6,,1,9,,,,,186,34,,41,5,1,,,1,,1,8,,,,1445,67,8,10,1,,,42,,,,62,120,,,,1,2,1,,2,,,,,77,,20,20,,4,8,113,73,557,,4,,5,31,40,67,,3,37,547,549,,15,,,156,189,,14,114,,,32,,98,190,124,278,1,354,23,8,248,50,97,,6,2,2194,2,,518,66,13,,,,25,,1,,,236,279,14,1136,2,,,1,1,23,21,,,41,,1,378,109,,86,1704,154,525,4,546,2,3,45,,549,208,,12,,,,2,34,45,65,7,,,,42,2,1,,236,1120,47,1718,1504,25,1419,,12,
crypto19.txt,1,322,5,21,80,2,,42,245,,,,1347,31,,26,2,9,,18,114,16,9,111,6,3513,2,1,,2221,7084,4,8,,1,206,10,,5,5919,9608,82,,15,,6,81,1,,1531,327,3,,83,,3,30,,1,1,,256,37,,77,9,,1,,5,,3,126,,1,16,1490,155,53,1937,74,,8,8,,,5,559,279,10,,,3,17,5,,,,,14,13,261,4,13,13,,16,27,249,681,2956,,4,,43,167,292,132,,13,71,10266,10274,2,186,1,1,426,207,130,15,88,,1,178,,282,1404,321,4210,2,3179,8,10,36,128,140,140,632,13,2492,3,,2903,1630,88,,,,619,,16,,,247,402,15,1409,2,,,14,14,46,68,,,79,1,6,7068,269,,157,3,271,6907,,4475,2,4,,,702,349,,54,,,1,11,118,80,220,25,,,14,115,14,13,,247,3365,,25173,3797,27,165,,25,7
crypto2.txt,,267,5,26,96,,1,45,196,,,,1292,26,,25,3,9,,17,66,12,7,88,6,3519,,,2,2262,7162,6,6,,2,7543,4,,5,5915,10396,179,,15,,3,89,1,,932,372,3,1,77,,4,33,,,1,,277,37,,84,9,,,,3,,3,315,,3,10,720,311,43,2218,31,1,20,9,,,8,563,387,6,,,3,11,3,,,,,14,6,235,4,8,8,,10,21,408,660,4068,,,,130,305,475,92,,7,77,15355,15359,,193,,,373,255,95,6,156,,,48,,571,2003,525,4639,2,4434,2,4,121,102,116,140,840,7,1285,3,,5420,2100,193,2,3,,524,,9,,,198,278,353,1468,2,,,,,48,39,1,,83,,3,25106,291,2,94,3,252,6809,2,4527,2,,1,,706,360,2,89,,,1,8,118,84,149,20,,,14,163,11,13,,198,6404,,52387,3856,29,389,,17,11
crypto20.txt,,76,13,1,5,4,,15,288,2,,,587,19,,15,,,,,70,,4,70,4,132,1,,,173,782,,11,,,31,,,4,150,4956,6,,1,,4,46,,,1106,1490,4,,12,,4,18,,,,,487,84,,53,14,1,,,4,,4,6,,,,1434,108,16,32,3,,,21,,,,143,1530,2,,,1,8,4,,6,,,,,221,,21,21,,14,14,174,79,790,,4,,15,75,108,200,,7,43,456,460,,18,2,1,392,522,,36,60,,1,133,,267,398,160,313,3,533,47,12,654,148,274,,34,7,346,7,,827,103,36,,,,221,,4,,,292,251,12,1146,2,,,1,1,26,34,,,53,,4,395,270,,232,128,205,464,4,459,2,7,,,548,214,,29,,,,8,41,63,137,1,,,,93,2,2,,292,1100,117,2454,1480,30,97,,43,
crypto21.txt,1,78,8,7,13,,,1,221,2,,,328,22,,21,1,,,,87,1,1,86,2,180,1,1,1,264,1070,3,2,,,988,,,8,146,3177,17,,5,1,2,67,,,1132,113,1,,12,,1,19,,,,,96,14,,62,3,1,,,1,,1,46,,,,1638,91,13,50,247,,11,7,,,,99,21,2,,,1,,1,,,,,,,57,,17,17,,2,13,87,81,1781,,4,,24,56,500,28,,1,62,552,560,,15,,,118,55,,3,23,,,,,87,216,195,861,,2301,10,4,64,24,27,,60,1,2306,1,,809,80,18,,,,65,,1,,,224,267,24,1144,2,4,3,6,6,36,31,,,62,,2,451,41,,7,36,157,468,4,604,2,1,267,,559,204,,2,,,,1,43,62,55,28,,,,29,3,19,,224,1354,,1004,1549,36,23,,4,34
crypto22.txt,,129,3,2,46,,1,7,234,,,,232,5,,6,,2,,2,104,5,3,110,4,437,,,1,413,1508,2,,,,2333,,,5,187,7202,48,,,,,47,1,,1015,165,,,33,,,11,,,1,,1469,24,,43,,,,,,,,195,,2,19,1452,72,7,656,9,,10,3,,,,207,554,,,,,4,,,,,,14,,23,4,19,19,,,12,98,90,1735,,4,,11,16,89,10,,,69,1040,1041,,252,,,63,52,33,,454,,,48,,1545,1116,184,463,,1944,8,2,13,13,10,,476,,6516,,,1391,192,63,2,2,,108,,4,,,236,385,13,1380,2,,,,,21,21,1,,40,,,636,1760,,41,5,130,830,,927,2,4,8,,681,361,2,52,,,,6,56,41,44,10,,,14,39,3,6,,236,1478,,9436,1914,21,3685,,2,9
crypto23.txt,,85,8,,21,,,,206,,,,892,6,1,6,,3,,3,121,3,1,109,1,247,,,,264,1033,4,,,,2168,,,5,136,2698,25,,,,,36,,,956,88,,,,,,466,,,,,5,12,,34,,,,,,,,11,,,,1432,57,4,111,,,,8,,,,921,69,,,,,,,,,,,,,5,,14,14,,,8,18,61,523,,4,,,4,4,4,,,33,599,599,,19,,,34,23,,,,,,,,9,292,126,213,,360,8,2,2,3,,,,,796,,,328,37,,,,,57,,,,,210,273,16,1095,2,,,,,20,13,,,33,,,400,80,,,2,116,589,,672,2,,,,545,209,,122,,,,2,53,33,42,12,,,,36,,,,210,1119,,1338,1490,20,62,,,
crypto24.txt,,54,1,,6,,,2,205,2,,,112,8,,7,,,,,66,,1,66,1,104,1,1,,144,562,,2,,,2210,,,3,131,2008,15,,,,1,32,,,937,87,,,1,,,5,,,,,59,12,,28,,1,,,1,,,5,,,,1424,57,18,2,55,,,,,,,51,32,2,,,,3,1,,,,,,,32,,13,13,,2,6,26,47,502,,4,,2,17,30,22,,1,28,334,340,,27,1,,68,24,31,2,2,,,24,,30,160,112,149,,351,8,,1,16,19,,2,1,314,,,536,9,7,,,,12,,3,,,207,241,14,1109,1,4,,1,1,16,17,,,29,,1,320,35,,29,1,128,338,4,338,1,1,,,548,205,,,,,,2,42,29,48,22,,,,11,,6,,207,1059,,893,1332,16,6,,5,
crypto26.txt,,344,50,5,91,5,4,123,301,4,,,1927,26,1,22,2,2,1,2,84,3,4,104,7,851,4,,3,934,3464,3,11,,,1111,12,10,14,948,9328,104,,4,,4,90,,,1124,1681,8,,98,,5,21,2,,,,568,100,,99,20,2,,,4,,7,359,8,,1,864,217,177,1027,537,,76,2,,,,782,1768,2,1,,1,16,4,,6,,,,3,382,5,21,21,,14,27,851,570,1992,,1,,54,386,539,237,,14,92,2225,2230,3,177,1,1,637,595,95,36,703,,1,245,,438,813,481,1880,3,1818,39,10,998,225,327,62,38,11,4078,10,,2157,346,115,1,2,,927,1,12,,,313,361,38,1579,22,,1,3,3,42,67,,,99,,4,1889,473,,428,57,356,1609,8,2365,4,8,252,,750,370,,65,,,,8,203,114,219,38,,,,179,9,7,,314,1955,115,5056,2832,33,131,,50,31
crypto3.txt,,56,8,8,9,2,,11,236,,,,274,18,,16,1,,,,74,,1,70,2,133,2,,1,195,874,5,6,,,7284,,,4,149,3664,10,,1,,2,49,,,2007,100,3,,9,,2,10,,,,,256,34,,47,10,,,,2,,3,12,,1,,1420,81,11,10,1,,,60,,,,82,149,2,,,2,4,2,,2,,,,3,114,,18,18,,6,11,113,65,548,,4,,6,49,64,88,,3,42,435,437,,19,1,1,208,203,,16,88,,1,32,,133,300,152,224,1,372,21,6,252,69,119,,4,3,3744,4,,506,39,16,,,,22,,2,,,239,274,12,1113,2,,,,,23,29,,,48,,2,429,150,,91,1968,162,411,,486,2,3,70,,540,218,,13,1,,,2,44,52,74,2,,,,52,2,1,,239,3672,46,1245,1458,25,1588,,17,
crypto4.txt,,54,1,,5,,,2,207,,,,150,6,,5,,,,,66,,1,67,1,98,1,1,,141,552,,2,,,7346,,,2,136,1974,14,,,,1,36,,,940,93,,,1,,,5,,,,,59,12,,31,,,,,1,,,6,,,,1430,59,18,2,55,,,,,,,78,32,2,,,,3,1,,,,,,,32,,13,13,,2,5,28,47,466,,4,,1,16,29,22,,1,31,332,338,,16,1,,71,26,31,2,2,,,24,,30,161,103,136,,336,10,,,16,19,,2,1,319,,,540,9,9,,,,12,,3,,,208,241,14,1096,1,4,,,,19,16,,,32,,1,329,36,,29,,131,332,,323,1,,,,540,207,,,,,,2,30,32,48,25,,,,23,,2,,208,3625,,854,1316,19,6,,5,
crypto5.txt,9,948,420,56,274,100,13,166,152,16,,,4281,130,1,132,9,5,9,5,355,3,6,280,10,3331,35,1,7,3864,13568,29,37,,,6250,2,,18,980,34120,437,,58,9,22,221,,,4146,2951,35,,370,,15,454,3,,,,2019,148,,215,48,8,,,13,1,33,740,14,12,82,1758,517,282,2314,1658,4,59,4,2,,,1156,4372,18,4,,8,75,13,,4,,,85,22,1633,18,43,44,1,130,191,1929,3317,16848,,13,,632,1059,4375,657,2,116,293,7907,8376,1029,40,17,5,1820,1894,592,48,1901,704,7,721,6,2022,2721,807,10044,2,21016,67,22,1493,638,810,82,233,113,6369,35,1,15367,1211,704,13,13,,1320,1,76,,,172,2630,38,593,62,18,26,51,51,77,232,,,221,,22,10754,1481,,975,333,546,5654,38,8351,20,44,260,,297,173,,223,,,,13,171,229,594,559,,,85,703,357,262,,172,6580,75,24817,5474,79,366,1,158,31
crypto6.txt,,351,38,5,91,7,4,125,304,4,,,2058,28,1,24,2,5,1,8,87,6,6,91,10,846,4,,4,738,2908,3,11,,,1567,6,,17,934,9652,99,,,,4,82,,,1472,1677,6,,94,,5,22,2,,,,530,95,,94,14,2,,,4,,5,398,1,,,1096,204,185,1185,531,,93,7,,,,927,1712,2,,,1,16,4,,6,,,,3,399,5,19,19,,14,26,853,502,2078,,4,,44,383,516,241,,14,85,2160,2167,2,174,1,1,650,608,95,40,683,,1,245,,454,795,456,1809,3,1814,44,12,1162,231,328,62,38,11,6043,8,,2224,933,191,1,1,,848,1,12,,,311,395,23,1356,18,2,2,6,6,36,67,,,92,,4,2095,370,,424,223,365,1627,8,1781,3,8,336,,647,366,,54,,,1,12,201,107,233,39,,,,212,15,22,,312,1858,118,5107,2416,27,162,,50,40
crypto7.txt,,43,8,15,53,2,1,12,196,,,,1232,25,1,29,2,,,,73,5,5,66,6,377,1,1,1,426,1754,7,4,,1,167,,,8,209,13393,140,,4,,2,65,,,1030,389,2,1,4,,2,485,,,,,2760,18,,61,6,,,,2,,2,37,,,,1116,325,19,1366,71,1,10,12,,,,1051,725,4,,,2,2,2,,,,,,,180,,18,18,,5,20,380,708,2766,,2,,24,351,598,76,4,6,87,11636,11643,2,286,3,,205,158,,4,1067,1,,,,3338,2640,461,1631,,3144,4,6,110,67,73,,734,6,5584,2,,2127,2389,211,2,2,,4043,,2,,,200,187,416,1500,2,4,,,,29,34,1,,58,,2,23274,7000,2,26,3,180,787,4,983,2,,13,,688,364,2,146,,,1,10,83,58,80,31,,,,132,2,13,,201,3078,,15900,2103,29,219,,11,8
crypto8.txt,,267,40,11,41,6,,27,390,,,,879,91,,97,3,3,5,3,267,3,8,258,7,575,7,,1,679,2999,18,16,,,40,,,12,193,12969,49,,4,,6,62,,,4261,324,9,,473,,6,35,3,,,,1082,179,,79,23,,,,6,,9,28,,8,30,3635,171,34,319,131,,,67,2,,,207,493,4,,,3,12,6,,8,,,,9,401,2,87,87,,107,37,350,229,3456,,4,,314,241,290,333,,97,77,1943,2006,,33,4,2,690,916,,64,210,,4,248,,751,1213,261,1409,4,4085,63,14,4981,267,495,4,50,97,5793,15,,3383,589,64,2,2,3,85,,329,,,394,323,22,1333,2,,,,,30,52,,,78,,6,685,976,,1379,1992,288,1681,,1670,2,13,76,,628,226,,118,,,1,14,49,101,203,3,,,,159,4,3,,394,1271,370,3575,2588,42,1616,,78,4
crypto9.txt,,518,84,5,114,4,4,133,386,10,,,2741,35,1,35,2,5,2,8,197,3,5,175,8,1285,8,,4,1382,5125,6,11,,,2332,12,,15,1070,14231,138,,56,,4,104,,,2054,1868,9,,319,,4,36,2,,,,608,193,,112,28,2,,,4,,7,361,,1,6,2235,278,214,1861,758,,,2,,,,734,1713,2,4,,1,16,4,,6,,,,3,494,6,60,60,,14,57,998,1211,5185,,4,,116,448,733,260,,14,136,3236,3282,15,175,13,2,718,683,95,36,826,,1,245,,524,857,503,2628,3,5294,66,14,1064,221,353,62,52,11,6173,10,,4005,772,172,2,2,,905,2,16,,,399,475,30,1470,28,2,,3,3,48,72,,,112,,4,2220,528,,483,98,411,2595,8,3141,4,12,286,,677,350,,84,,,,10,185,128,305,41,,,,208,9,2,,399,2316,115,10986,3393,39,161,,61,4
kovter10.txt,,54,10,,4,4,,5,215,,,,198,7,,7,,,,,70,2,,90,,113,,,,202,790,,,,,1145,,2,8,144,3084,8,,2,,,43,,,1009,96,,,22,,1,40,,,,,12,12,,39,,,,,,,,54,1,,1,1493,67,4,58,125,,40,13,6,,,138,14,,,,,,,,,,,,,14,,14,14,,,8,130,22,1305,,4,,41,134,560,4,,,39,1534,1534,,17,,,39,47,,,2,,,,,109,244,205,1086,,1705,8,2,42,,,,234,,237,,,827,361,41,,1,,99,,,,,218,279,43,1211,1,,2,2,2,26,15,,,39,,,412,4,,1,38,129,332,,677,1,,,,595,205,,34,,,,,82,39,36,20,,,,39,24,26,,218,1318,,946,1515,26,24,,,41
kovter11.txt,,58,5,,,2,,9,207,,,,89,4,,4,,1,,1,64,1,,71,10,81,,,10,150,615,,,,,3107,,14,4,151,2048,1,,4,,,34,,,987,89,,,4,,,4,,,,,6,12,,30,,,,,,,,183,11,,1,1493,50,6,22,,,114,7,,,,114,11,,,,,,,,,,,,,6,,14,14,,,5,6,20,502,,6,,2,23,57,4,,,30,346,346,,19,,,30,14,,,3,,,,,20,110,140,139,,431,10,2,5,326,,,,,2173,,,270,9,2,,,,299,,,,,209,255,22,1120,2,,9,9,9,17,22,,,30,,,348,54,,,23,116,302,,362,2,,64,,556,210,,25,,,,,54,30,36,10,,,,33,,25,,209,1452,,856,1367,17,17,,,162
kovter2.txt,,63,3,5,14,,,9,208,,,,328,16,,14,2,,,,148,2,3,124,3,175,,,,212,1046,12,4,,1,48,,,5,155,9739,15,,,,2,57,,,1122,145,2,1,107,,2,11,,,,,2289,17,,55,6,,,,2,,2,36,,,,1417,89,9,465,6,1,,1,,,,155,537,4,,,2,2,2,,,,,,,96,,16,16,,4,20,124,108,3618,,4,,6,52,523,61,4,4,79,761,763,,16,,,177,78,,4,682,,,20,,2236,1144,207,754,,5314,12,4,99,48,54,,22,2,4801,2,,1010,715,55,,,,13,,2,,,210,249,32,1320,2,,,,,30,25,,,54,,2,553,2496,2,26,40,171,653,4,549,3,,9,,653,212,,133,,,1,6,57,55,55,3,,,,91,,6,,211,1382,4,1189,1720,31,118,,9,2
kovter3.txt,,79,13,3,10,4,,11,294,2,,,928,20,1,16,,1,,1,77,1,5,76,5,166,1,,1,210,990,2,11,,,37,,,6,155,5172,11,,1,,4,51,,,1930,153,4,,11,,4,479,,,,,373,84,,57,15,1,,,4,,4,12,,,,1436,118,15,143,3,,,66,,,,734,300,2,,,1,8,4,,6,,,,,223,,21,21,,14,14,275,68,999,,4,,14,70,103,200,,7,44,503,507,,18,1,1,396,537,,36,204,,1,133,,229,594,174,343,3,706,49,14,653,147,274,,34,7,4062,7,,882,103,42,,,,113,,4,,,300,257,12,1181,3,,,1,1,25,38,,,56,,4,590,260,,232,1647,209,553,4,563,3,7,53,,565,221,,146,,,,10,47,66,143,9,,,,135,2,2,,300,1197,119,2566,1589,29,1308,,43,16
kovter4.txt,,59,9,,8,,,3,206,2,,,205,14,,13,,,,,74,,1,75,2,142,2,1,,203,796,,3,,,27,,,4,136,2147,22,,,,1,43,,,1036,93,,,1,,,5,,,,,59,12,,39,,1,,,1,,,3,,,,1526,70,16,2,55,,,,,,,82,25,2,,,,3,1,,,,,,,32,,17,17,,2,10,26,50,548,,4,,2,16,29,22,,1,39,378,384,,28,1,,79,24,31,2,2,,,24,,30,161,129,170,,379,8,4,4,16,19,,2,1,300,,,570,10,7,,,,8,,3,,,209,275,16,1124,2,4,,1,1,24,20,,,40,,1,329,32,,29,4,141,390,4,453,2,1,,,556,201,,1,1,,,2,35,40,48,26,,,,10,,8,,209,1117,,911,1432,24,6,,5,
kovter5.txt,,81,8,,18,,,5,204,2,,,273,10,,10,,2,,2,82,2,,85,,224,,,,247,895,,,,,16,,,6,141,1914,22,,,,,35,,,943,80,,,,,,4,,,,,5,12,,32,,1,,,,,,9,,,,1422,56,6,,,,,7,,,,82,4,,,,,,,,,,,,,5,,16,16,,,9,13,60,388,,4,,2,8,9,4,,,48,486,486,,19,1,,32,12,,,,,,,,2,97,117,204,,225,8,6,1,,,,,,2138,,,294,37,1,,,,1,,,,,208,271,17,1131,2,,,1,1,18,15,,,32,,,313,2,,,33,116,476,4,647,2,1,,,566,206,,,,,,,41,32,36,8,,,,5,,1,,208,1099,,1380,1467,18,20,,,
kovter6.txt,,52,3,,6,,,7,211,,,,148,9,,8,,,,,66,,1,67,3,106,2,1,1,160,622,,3,,,2224,,,5,137,2061,16,,,,1,39,,,970,96,,,1,,,5,,,,,64,16,,35,,,,,1,,,13,,,,1490,68,17,2,55,,,,,,,73,42,2,,,,3,1,,,,,,,37,,16,16,,2,6,36,60,476,,4,,2,20,34,24,,2,35,341,347,,21,2,,85,32,31,2,4,,,24,,30,165,117,144,,348,10,2,3,21,24,,4,1,306,,,564,11,9,,,,17,,3,,,214,270,14,1136,2,4,,,,22,17,,,36,,1,329,38,,29,3,135,337,,375,2,,1,,563,204,,,1,,,2,34,36,49,26,,,,22,,4,,214,1123,,871,1387,22,13,,5,3
kovter7.txt,,467,22,63,88,,,84,196,4,,,1457,34,,47,3,13,,31,71,13,4,58,1,3687,1,,,2400,7762,6,6,,2,78,4,,11,6236,9491,92,,20,,3,82,1,,1025,225,3,,116,,3,30,,,1,,367,78,,79,9,2,,,3,,3,416,,1,21,794,157,132,1038,33,,,1,,,,581,245,6,1,,3,12,3,,,,,14,9,252,4,9,9,,7,32,215,558,2963,,1,,47,299,431,111,,5,73,11221,11235,135,173,1,1,442,240,126,6,139,,1,48,,275,1222,357,4981,3,3375,2,4,52,124,132,202,954,4,2506,7,,2630,2103,58,,,,580,,13,,,199,335,13,1502,3,,,,,43,41,,,81,,3,7117,374,,147,1,257,7374,10,4960,3,6,4,,761,353,,56,,,,2,119,83,200,22,,,14,134,10,3,,199,3489,,21355,4149,26,3715,,28,6
kovter8.txt,,520,42,5,33,2,,14,245,,,,548,103,,114,2,,1,,544,,2,540,3,784,6,,,1231,4827,8,4,,,28,,,6,165,14546,47,,2,,1,49,,,7085,592,1,,330,,1,23,2,,,,197,41,,55,3,,,,1,,1,19,,3,23,7856,103,19,89,96,,,67,2,,,238,154,,,,1,2,1,,2,,,,4,133,,30,30,,88,28,110,36,3386,,4,,296,159,168,111,,87,53,3073,3184,,21,2,,252,387,,26,39,,2,137,,79,1013,190,1418,1,3196,26,2,4979,90,171,,14,86,2336,2,,3823,47,13,2,2,3,44,,485,,,255,331,32,1534,3,,,,,26,26,,,54,,1,802,107,,1760,372,182,2265,,3089,3,6,63,,729,210,,335,1,,,4,52,65,87,16,,,,81,2,2,,254,1313,771,2248,3573,32,228,,30,11
spyeye1.txt,,62,12,3,18,,1,6,207,2,,,361,17,,15,2,,,,120,,3,104,3,196,,,,243,1072,11,4,,1,30,,,6,144,2977,23,,,,2,52,,,1120,99,2,1,1,,2,9,,,,,184,17,,50,6,1,,,2,,2,29,,,,1416,86,9,14,6,1,,,,,,161,184,4,,,2,2,2,,,,,,,98,,3,3,,4,24,59,107,637,,4,,6,52,66,59,4,2,48,592,594,,15,,,162,58,,4,1,,,,,104,351,162,317,,501,8,4,15,48,54,,,2,2998,2,,478,837,17,,,,6,,2,,,210,285,35,1116,2,,,1,1,27,25,,,49,,2,496,243,2,10,2,164,590,8,602,2,1,1,,554,204,,,,,1,6,45,49,55,8,,,,58,,5,,210,1334,,1058,1530,27,104,,9,3
spyeye10.txt,,1298,31,,7,20,,2,236,,,,280,14,,19,,1,,10,87,1,2,94,4,235,,,2,347,1326,,,,,3245,,4,5,155,7942,21,,10,,,54,,,1377,187,,,76,,,96,,,,,36,12,,51,,,,,,,,87,3,,3,1711,100,6,465,375,,174,21,18,,,151,29,,,,,,,,,,,,,40,4,15,15,,,19,371,93,6371,,6,,125,362,2931,5,,,49,3223,3283,4,20,,,53,132,,,45,,,,,331,577,236,4393,,9421,10,2,189,1,1,,684,,311,,,5093,1276,121,,,,121,,,,,238,349,96,1143,3,,,,,30,19,,,49,,,781,3,,46,58,161,535,,765,3,,,,556,206,,72,,,,4,43,49,37,40,,,,43,82,99,,238,1917,,1156,1645,30,30,,,69
spyeye11.txt,,95,4,,17,39,1,1,221,2,,,133,9,,9,,2,,2,80,2,1,84,2,208,,,1,253,935,,,,,4237,,,6,148,4717,18,,4,,,37,,,1014,115,,,50,,,65,,,,,26,12,,35,,1,,,,,,54,1,,3,1434,72,5,227,250,,105,,12,,,97,28,,,,,,,,,,,,,29,,12,12,,,7,56,99,3434,,4,,63,77,1420,5,,,34,992,992,8,15,1,,41,47,,,6,,,,,66,274,174,1721,,5008,8,,34,3,3,,54,,143,,,2350,385,21,,,,173,,,,,225,407,56,1136,2,,,1,1,21,15,,,35,,,529,7,,9,2,134,474,4,580,2,1,,,559,200,,54,,,,2,40,34,39,28,,,,65,31,36,,225,2138,,1396,1510,21,11,,1,48
spyeye2.txt,,1640,72,3,65,4,1,6,241,6,,,732,30,,32,1,4,,16,231,4,2,244,7,773,5,,5,974,3275,2,4,,,34,,,20,176,8103,96,,14,,2,72,,,2247,2182,2,,31,,2,15,,,,,79,45,,63,6,3,,,2,,2,27,,,15,3136,113,29,105,95,,,14,,,,364,1758,4,,,1,10,2,,,,,,5,130,,32,32,,3,49,426,303,1996,,5,,25,73,85,72,,72,73,1501,1503,,17,9,1,225,87,36,4,239,,2,50,,235,401,202,624,,1381,12,10,19,78,79,,6,30,2330,2,,2118,139,99,3,3,,314,,8,,,249,278,35,1248,3,,,3,3,35,42,,,64,,2,469,71,,50,135,174,1443,14,2064,2,3,60,,608,215,,37,,,,4,58,64,117,332,,,,53,6,2,,249,1268,,1888,2407,34,90,,18,7
